M31520_rna1_s_at,1184,861,549,805,506,533,535,310,138,561,349,252,529,371,412,812,454,449,293,412,167,220,406,57,104,286,1131,622,113,220,137,109,579,758,839,895,390,124,373,147,127,77,133,68,94,88,653,481,536,761,397,783,593,580,667,578,783,897,696,620,536,518,681,507,570,545,483,405,607,,7.4831093325,-2.2287181502,-3.3682881222,-1.1428735452,-7.4831093325,-9.0031929465,-14.2125740462,-13.2336211884,2.0251134283,9.0031929465,-0.842440652,1.3244400556,3.3682881222,14.2125740462,0.842440652,2.8905812572,1.1428735452,13.2336211884,-1.3244400556,-2.8905812572
D89667_at,478,366,248,287,205,251,289,74,154,78,60,95,131,48,191,39,157,172,108,83,135,97,846,732,20,172,225,58,149,117,1011,83,239,106,329,428,241,71,228,69,68,35,89,94,100,73,168,98,147,287,245,294,239,358,240,318,288,353,242,271,307,262,339,227,242,201,268,261,256,,4.2057651592,0.3458986499,-1.9270237107,-0.4646770918,-4.2057651592,-4.6234321731,-13.7436945348,-12.7055158292,-0.324678119,4.6234321731,-2.7586510038,-1.0464658223,1.9270237107,13.7436945348,2.7586510038,3.2031981597,0.4646770918,12.7055158292,1.0464658223,-3.2031981597
U14968_at,1519,1253,1176,1028,895,939,949,316,97,521,375,282,708,485,1516,964,778,906,572,930,348,214,474,199,210,497,1735,1086,326,423,407,288,1234,964,1627,1630,917,199,753,311,248,57,367,121,238,180,1088,1139,1018,1722,1320,1827,1562,993,728,936,1120,1124,1179,1091,1147,883,1177,806,889,841,779,867,928,,6.4806773956,-4.9148907738,-3.1441277635,-1.1568317269,-6.4806773956,-9.0438267559,-13.1881266369,-13.7139769389,4.3406767857,9.0438267559,2.6284137689,4.2693898984,3.1441277635,13.1881266369,-2.6284137689,3.5647843472,1.1568317269,13.7139769389,-4.2693898984,-3.5647843472
X13546_rna1_at,960,734,966,912,820,946,845,385,435,603,205,548,585,503,521,386,615,550,662,471,696,479,333,246,290,817,299,717,807,312,409,437,1056,355,1107,904,841,843,1099,93,232,125,190,80,80,181,734,433,750,550,520,740,463,477,519,636,585,622,482,474,496,484,551,464,341,314,419,411,332,,10.4395471627,0.5767123722,2.204361529,5.2877873468,-10.4395471627,-8.0010675089,-12.9639407871,-7.1686379992,-0.5205111212,8.0010675089,1.1776147104,3.7774070768,-2.204361529,12.9639407871,-1.1776147104,4.877692547,-5.2877873468,7.1686379992,-3.7774070768,-4.877692547
X16416_at,228,201,328,146,526,424,161,85,122,46,35,194,61,117,154,55,102,102,199,114,516,138,112,81,412,377,24,101,288,121,130,317,126,25,107,79,79,184,84,80,90,86,81,97,73,67,190,546,342,620,347,187,199,201,184,230,273,300,253,257,202,256,273,220,204,188,205,194,140,,4.1992531496,-2.9457832943,-2.9439405488,-0.8380895997,-4.1992531496,-3.9765517603,-12.9335840162,-9.2161072104,2.512101076,3.9765517603,1.543115849,2.3012305934,2.9439405488,12.9335840162,-1.543115849,3.1225405753,0.8380895997,9.2161072104,-2.3012305934,-3.1225405753
U80184_rna1_at,74,68,78,89,96,20,91,31,33,20,20,39,40,52,204,99,58,71,38,64,102,20,196,20,63,20,109,20,93,24,35,155,40,20,177,86,65,20,20,20,20,25,26,22,20,20,108,120,130,130,159,213,133,142,98,183,149,112,134,107,109,140,111,79,94,66,95,93,76,,5.5116866728,-5.5818460307,-5.4800660367,-1.9262468731,-5.5116866728,-9.0528665267,-12.8756131498,-12.444976294,4.9278008943,9.0528665267,0.8579873494,4.1177279825,5.4800660367,12.8756131498,-0.8579873494,4.6706626186,1.9262468731,12.444976294,-4.1177279825,-4.6706626186
U12465_at,1438,946,778,573,603,556,535,284,210,432,566,281,671,374,779,263,212,425,230,411,175,353,167,62,121,281,2172,520,182,310,120,99,861,182,979,414,192,107,460,249,243,100,246,155,253,154,614,829,691,1212,897,1399,1105,653,541,794,805,924,807,598,733,714,750,550,591,534,658,613,679,,3.9044032043,-4.4374140858,-3.5409654754,-1.9438049678,-3.9044032043,-6.9070908962,-12.50033699,-12.1381553522,3.9181843644,6.9070908962,2.0398587097,3.2526703564,3.5409654754,12.50033699,-2.0398587097,3.0032104227,1.9438049678,12.1381553522,-3.2526703564,-3.0032104227
X70649_at,331,258,300,296,195,247,283,89,50,309,49,109,1447,146,69,4108,170,283,169,115,131,297,69,101,130,288,135,240,172,125,122,109,173,72,627,198,181,141,97,65,44,20,26,56,39,76,149,136,132,103,152,206,179,154,185,180,175,197,154,131,184,149,164,207,199,168,193,179,156,,2.5546111551,1.5708147953,1.4225788221,1.2676058317,-2.5546111551,-7.059041319,-12.0441750863,-12.3845198289,-1.5675270821,7.059041319,-1.1501007823,-2.1878644336,-1.4225788221,12.0441750863,1.1501007823,-1.6006057503,-1.2676058317,12.3845198289,2.1878644336,1.6006057503
D00763_at,491,350,378,476,326,337,311,151,65,171,68,93,68,63,156,132,263,245,201,95,114,64,92,95,78,204,147,320,127,131,69,63,254,70,276,220,226,100,142,72,136,26,163,68,60,67,320,268,397,285,425,489,383,366,323,377,453,483,368,308,342,393,409,239,297,250,316,171,247,,3.8646845034,-5.7508240892,-7.6624101945,-2.4202815232,-3.8646845034,-8.0409995112,-11.9096063662,-6.1536477216,5.0947098682,8.0409995112,-0.4452879584,3.1007909081,7.6624101945,11.9096063662,0.4452879584,4.7683501694,2.4202815232,6.1536477216,-3.1007909081,-4.7683501694
X82103_at,145,162,127,155,118,132,67,97,79,108,56,51,84,94,190,180,112,111,110,123,126,94,87,57,80,114,57,104,115,82,75,136,118,63,110,101,95,125,67,34,53,38,65,60,20,25,147,142,187,116,209,180,234,116,153,149,168,147,140,119,143,136,170,125,132,111,125,106,114,,7.4283906436,-4.8524878296,-4.9852453745,-2.0066081724,-7.4283906436,-7.7843205994,-11.7542103818,-9.890452052,4.1515408688,7.7843205994,1.7826867983,3.406574966,4.9852453745,11.7542103818,-1.7826867983,3.6329123437,2.0066081724,9.890452052,-3.406574966,-3.6329123437
M86752_at,237,241,360,270,251,216,270,42,20,82,95,211,285,594,186,155,129,162,544,221,224,116,227,20,85,287,1315,272,231,111,147,176,413,43,180,279,176,221,159,20,20,20,20,51,20,21,226,128,270,393,592,565,471,318,368,223,303,311,341,328,244,174,184,190,192,159,143,139,138,,6.1198927697,-2.1432770854,-1.036986186,2.1438803024,-6.1198927697,-5.2843609462,-11.5985226911,-12.1743798397,1.872428131,5.2843609462,1.4046032425,3.2255605615,1.036986186,11.5985226911,-1.4046032425,5.0032669922,-2.1438803024,12.1743798397,-3.2255605615,-5.0032669922
U69126_s_at,270,368,487,382,446,377,448,158,212,272,179,368,293,248,251,368,234,494,407,281,365,366,127,243,285,366,709,303,335,296,273,515,339,250,273,224,250,301,303,176,216,117,207,167,117,151,334,236,381,544,283,585,381,376,400,346,394,504,430,379,369,391,386,383,363,305,400,368,392,,6.9592545655,-1.5112019989,-3.2625999239,-1.9488452822,-6.9592545655,-4.4575821534,-11.5307008328,-10.0156871635,1.2951166507,4.4575821534,-0.1084392583,0.4627401462,3.2625999239,11.5307008328,0.1084392583,1.485216986,1.9488452822,10.0156871635,-0.4627401462,-1.485216986
U49957_s_at,36,74,77,47,43,28,45,32,32,20,22,20,29,45,48,35,38,29,28,47,53,20,33,20,36,31,48,38,54,42,30,31,38,36,46,77,25,41,28,20,20,20,23,26,21,20,42,42,38,56,40,63,55,59,71,51,82,77,67,68,60,46,57,42,54,52,63,48,48,,6.9462366858,-2.4610340343,-5.9491247229,-3.4159930552,-6.9462366858,-6.9968995829,-11.5199162297,-9.8134948235,2.1787632455,6.9968995829,-3.0727438743,-0.6736910963,5.9491247229,11.5199162297,3.0727438743,2.7437127675,3.4159930552,9.8134948235,0.6736910963,-2.7437127675
U79267_at,124,74,110,161,155,101,65,37,61,34,20,44,57,45,61,85,70,62,51,121,101,46,52,59,80,56,20,47,88,52,66,86,41,50,39,76,98,51,48,20,42,20,41,20,22,20,103,94,51,77,56,127,100,133,190,102,113,128,122,129,118,108,111,97,49,81,99,87,79,,6.5191991666,-1.7655866897,-5.9704811614,-1.4256730271,-6.5191991666,-5.4996939218,-11.3039756268,-6.6500746587,1.5413780556,5.4996939218,-2.9832212882,0.3838749956,5.9704811614,11.3039756268,2.9832212882,4.0291257472,1.4256730271,6.6500746587,-0.3838749956,-4.0291257472
D87077_at,56,113,120,83,200,121,94,20,37,20,20,25,20,20,20,23,53,34,87,21,41,23,37,20,105,86,20,31,65,34,41,26,32,20,72,46,49,91,52,21,20,20,20,20,20,20,20,20,20,21,24,22,20,60,99,66,75,54,68,68,73,91,57,67,66,65,51,66,63,,5.1871752574,5.039880398,-2.2742339273,-1.4196021632,-5.1871752574,-1.4411533842,-11.2249699548,-17.3707629754,-5.0337496221,1.4411533842,-10.9533093353,-16.6019577159,2.2742339273,11.2249699548,10.9533093353,1.5689178401,1.4196021632,17.3707629754,16.6019577159,-1.5689178401
L42572_at,169,169,142,220,158,127,256,57,33,41,30,54,30,31,63,56,118,144,107,75,71,34,91,45,30,115,77,79,62,86,42,37,102,44,72,90,99,78,62,34,57,44,81,48,31,36,79,112,130,113,101,142,96,156,152,155,183,207,129,124,162,161,178,148,153,163,128,126,133,,3.6767448575,-2.1446374941,-6.3538353166,-5.1811798547,-3.6767448575,-6.1102746866,-11.1535657286,-10.5167425626,1.9903138747,6.1102746866,-4.5158253181,-3.119423919,6.3538353166,11.1535657286,4.5158253181,1.9061885754,5.1811798547,10.5167425626,3.119423919,-1.9061885754
S78771_s_at,280,376,406,370,426,276,319,240,261,223,149,208,283,293,252,283,152,186,326,174,313,152,87,41,39,364,859,159,215,125,59,88,213,126,184,46,194,212,220,90,89,65,89,89,80,84,150,196,189,338,158,256,237,264,408,341,250,363,312,263,263,266,220,276,244,235,242,210,201,,6.4815314686,0.5679993164,-2.0064634878,0.0270404112,-6.4815314686,-5.3609336861,-11.1456310794,-13.1728646625,-0.5205479391,5.3609336861,-2.4931752142,-0.6261983273,2.0064634878,11.1456310794,2.4931752142,2.7904998015,-0.0270404112,13.1728646625,0.6261983273,-2.7904998015
D86550_at,216,217,325,228,257,302,271,21,20,44,20,33,30,52,55,45,133,141,178,49,83,38,84,53,94,176,20,97,151,130,89,85,107,57,139,124,133,194,68,41,57,38,53,45,27,32,124,82,106,109,106,126,95,137,219,173,192,240,164,164,185,183,114,173,158,157,150,122,77,,5.3617314774,0.704637069,-3.4060932404,-1.1558431052,-5.3617314774,-9.1452282993,-11.0531141773,-6.587445664,-0.6876134149,9.1452282993,-5.4348024488,-2.1201942998,3.4060932404,11.0531141773,5.4348024488,2.0505227478,1.1558431052,6.587445664,2.1201942998,-2.0505227478
U53209_at,182,228,172,203,212,195,299,65,113,134,27,164,79,79,127,100,116,227,183,119,246,103,95,40,80,242,115,85,127,124,314,231,97,117,68,90,101,220,171,33,75,48,58,57,53,58,174,122,177,183,189,204,123,162,181,165,203,205,254,157,161,183,138,141,134,124,98,133,109,,7.4952868848,-1.4219271525,-2.2836315601,1.7371512881,-7.4952868848,-8.6343524763,-10.9921858208,-8.2962297027,1.3014582564,8.6343524763,-0.8398060624,3.1810849064,2.2836315601,10.9921858208,0.8398060624,4.6396814948,-1.7371512881,8.2962297027,-3.1810849064,-4.6396814948
U41898_at,38,47,51,29,33,44,53,20,20,20,34,20,20,20,21,20,29,20,22,28,30,20,20,25,20,27,25,32,62,34,21,20,47,20,49,28,20,50,20,20,20,20,26,22,20,20,55,42,39,34,24,47,30,49,45,47,60,44,41,58,58,40,43,36,39,38,52,37,26,,4.0886686162,-2.3500768859,-6.1616352941,-2.1244947995,-4.0886686162,-4.3342830934,-10.8457055101,-4.8127865624,2.044380309,4.3342830934,-2.1189114215,0.1368724809,6.1616352941,10.8457055101,2.1189114215,2.5346418275,2.1244947995,4.8127865624,-0.1368724809,-2.5346418275
D29677_at,44,131,130,87,108,134,103,20,21,20,20,20,30,74,66,49,41,40,126,35,119,67,40,46,31,102,76,20,74,51,56,65,43,28,20,58,45,80,47,40,20,20,20,26,23,20,112,20,44,68,40,80,42,62,94,69,84,116,87,82,75,101,85,104,108,102,87,79,100,,5.7667737522,0.2381844981,-3.2911149842,-4.9254132747,-5.7667737522,-2.8221619382,-10.8265652409,-13.5503368977,-0.2073306037,2.8221619382,-2.1701779093,-3.0849380557,3.2911149842,10.8265652409,2.1701779093,-1.6592089577,4.9254132747,13.5503368977,3.0849380557,1.6592089577
Y00281_at,263,190,333,345,329,320,285,148,184,145,168,138,168,181,352,250,328,307,343,129,278,159,186,220,143,325,152,331,230,292,158,202,379,168,328,275,294,353,293,67,117,118,187,136,95,106,329,431,321,279,425,336,372,455,411,418,423,391,362,410,319,235,378,380,381,418,389,358,308,,6.8668927256,-4.9631616169,-5.5911764608,-6.3169929361,-6.8668927256,-9.3433230033,-10.7153995609,-12.3067260338,4.3787819136,9.3433230033,-0.8250083418,-0.6214999317,5.5911764608,10.7153995609,0.8250083418,0.3139763983,6.3169929361,12.3067260338,0.6214999317,-0.3139763983
D86985_at,89,116,206,147,196,190,181,33,123,25,31,73,59,42,74,67,60,55,75,90,104,82,52,94,105,135,38,43,140,85,131,183,71,22,79,63,60,141,113,37,48,30,37,59,29,39,45,54,20,65,39,86,54,171,213,160,145,172,103,137,134,134,134,249,265,236,247,201,193,,6.0365275662,4.0712396287,-4.4952085159,-9.6889988037,-6.0365275662,-1.3663203469,-10.6998304638,-15.5445351893,-3.7635536652,1.3663203469,-7.9842883011,-12.7903326022,4.4952085159,10.6998304638,7.9842883011,-5.406716547,9.6889988037,15.5445351893,12.7903326022,5.406716547
X15187_at,523,478,423,564,368,458,502,212,289,294,212,133,234,274,444,447,581,239,497,221,372,231,300,368,252,429,409,437,341,538,298,302,657,259,360,380,401,369,412,186,328,268,404,245,233,266,837,903,723,793,1190,870,1085,821,577,706,719,707,611,849,740,581,659,597,545,591,574,574,599,,2.9244616084,-9.7298536326,-9.2702160309,-9.9750093233,-2.9244616084,-9.3813398694,-10.5940624498,-10.8461830476,8.2882533875,9.3813398694,3.144720579,5.296948595,9.2702160309,10.5940624498,-3.144720579,3.8321426364,9.9750093233,10.8461830476,-5.296948595,-3.8321426364
M75099_at,96,139,184,181,113,139,114,41,65,76,67,56,70,197,195,23,108,73,156,118,83,20,20,41,20,116,100,52,122,112,22,20,130,65,88,109,100,66,53,20,20,54,90,20,20,20,84,146,100,44,165,177,158,303,286,202,213,187,177,225,321,259,190,239,238,230,231,216,248,,4.2799226269,-1.9219810406,-7.9069723984,-15.5318506334,-4.2799226269,-4.2080810407,-10.3319544705,-17.6475749073,1.6610212685,4.2080810407,-4.4657425021,-5.6603223675,7.9069723984,10.3319544705,4.4657425021,0.1540394215,15.5318506334,17.6475749073,5.6603223675,-0.1540394215
X65784_s_at,166,205,238,197,206,215,206,85,118,72,21,169,98,32,217,88,97,152,85,105,133,59,25,53,88,72,48,111,157,154,75,81,131,131,128,164,147,169,87,101,74,68,90,130,91,65,156,130,157,229,180,291,222,231,231,231,274,258,262,183,234,210,170,219,226,180,229,209,141,,2.7096241164,-3.6362960687,-7.5250958839,-4.6483323701,-2.7096241164,-4.7009130729,-10.3299527868,-6.8603063607,3.1477729263,4.7009130729,-1.422406859,-0.2247978367,7.5250958839,10.3299527868,1.422406859,1.5877631293,4.6483323701,6.8603063607,0.2247978367,-1.5877631293
U01923_at,302,249,309,232,260,319,259,26,45,38,20,41,31,45,86,61,183,118,185,52,72,38,38,20,45,242,43,107,109,176,58,34,197,101,210,146,129,334,129,96,127,102,131,138,106,131,272,231,225,250,189,221,176,348,356,254,263,331,339,282,233,272,225,302,257,255,260,236,273,,0.6923281686,-4.9112217837,-7.2219723779,-7.3345987396,-0.6923281686,-7.4645803566,-10.2279142595,-13.1228541743,4.6181423144,7.4645803566,-3.3548905518,-2.6182030871,7.2219723779,10.2279142595,3.3548905518,1.4730856541,7.3345987396,13.1228541743,2.6182030871,-1.4730856541
D79996_at,242,285,324,281,238,295,224,23,76,45,20,62,49,21,79,72,147,137,81,42,70,33,58,62,59,86,50,78,127,164,47,67,101,82,111,115,124,175,75,80,97,60,115,86,57,96,205,144,160,241,157,303,130,198,280,266,282,342,266,290,203,360,234,321,302,277,263,232,237,,1.8693719373,-3.2683931835,-7.4207563948,-8.0465514453,-1.8693719373,-4.310200979,-10.2027105114,-11.4240446705,2.8746852692,4.310200979,-2.7985944572,-2.9184978879,7.4207563948,10.2027105114,2.7985944572,0.0045443645,8.0465514453,11.4240446705,2.9184978879,-0.0045443645
U68018_at,46,46,58,70,100,112,71,32,29,21,31,40,20,63,66,55,50,38,102,36,133,35,36,47,26,84,97,43,77,77,57,58,101,33,49,61,50,117,36,33,37,21,41,33,20,42,54,65,66,75,53,51,50,69,85,88,92,76,70,68,97,84,73,94,101,103,64,76,90,,4.6892650963,-0.0166871376,-3.7531491653,-3.7539446259,-4.6892650963,-5.4246592954,-10.1889783591,-7.8828322335,0.015699992,5.4246592954,-4.3188783754,-4.0216495221,3.7531491653,10.1889783591,4.3188783754,-1.1118177473,3.7539446259,7.8828322335,4.0216495221,1.1118177473
X85373_at,237,100,170,241,135,153,189,61,36,147,20,68,90,54,120,37,67,96,46,66,44,97,24,20,28,88,107,117,44,23,47,73,105,50,63,129,110,26,77,32,20,20,29,20,32,20,109,111,157,207,153,236,104,124,135,185,253,219,134,125,151,151,175,125,111,86,118,94,103,,6.7300247313,-3.574102578,-4.7677858519,-1.7396929724,-6.7300247313,-6.5898268821,-10.1767561192,-12.6934974347,3.1015605198,6.5898268821,-0.4774269614,2.3408437927,4.7677858519,10.1767561192,0.4774269614,3.9658210749,1.7396929724,12.6934974347,-2.3408437927,-3.9658210749

