HG3255-HT3432_at,49,33,27,28,37,30,44,71,87,79,46,61,119,47,55,65,62,46,50,74,56,77,73,80,73,48,67,55,76,60,70,60,66,84,61,53,58,62,74,65,77,70,67,67,71,69,44,50,52,36,46,28,56,35,35,29,34,30,38,31,32,31,31,35,32,54,31,40,34,,-2.6936083231,3.7742389839,9.1457116841,5.0147690253,2.6936083231,6.2827758587,21.3848858523,8.3425853128,-3.4109827233,-6.2827758587,3.1711297672,1.3598877106,-9.1457116841,-21.3848858523,-3.1711297672,-1.400223045,-5.0147690253,-8.3425853128,-1.3598877106,1.400223045
L15409_at,190,179,183,170,176,206,176,342,274,318,294,350,305,337,236,283,212,181,210,295,272,360,2035,1826,94,245,311,250,244,265,2562,125,293,260,266,244,303,370,292,316,284,267,285,280,293,274,180,169,185,197,191,143,147,164,141,157,135,139,144,136,160,118,116,165,126,151,166,187,120,,1.3478632598,2.6902826622,3.0783664199,2.9234129367,-1.3478632598,11.2716481174,18.3691239885,11.0428109981,-2.6866075962,-11.2716481174,3.3824665798,1.5668448965,-3.0783664199,-18.3691239885,-3.3824665798,-0.9860161736,-2.9234129367,-11.0428109981,-1.5668448965,0.9860161736
X60655_at,58,40,39,41,36,40,35,80,86,127,121,82,74,69,67,77,50,50,44,70,51,69,71,135,63,45,97,68,64,71,26,114,72,59,70,70,68,51,60,83,76,80,82,68,75,81,25,58,57,44,49,33,70,37,41,36,40,38,36,44,39,39,39,37,36,36,41,53,46,,-2.4285811846,2.983408334,6.8196612948,5.1807557875,2.4285811846,4.8330966812,18.2422197403,10.6037064463,-2.6631653927,-4.8330966812,1.5430766696,1.003284639,-6.8196612948,-18.2422197403,-1.5430766696,-0.8986318244,-5.1807557875,-10.6037064463,-1.003284639,0.8986318244
U48408_at,138,111,97,119,121,128,121,208,191,202,222,215,197,180,151,181,165,148,157,171,167,179,273,213,262,152,183,199,163,98,337,307,195,164,147,123,156,168,193,215,207,205,208,177,195,203,120,165,157,100,135,89,132,96,114,110,112,92,87,106,105,108,98,98,93,110,95,127,98,,-2.5409374689,3.9980494253,8.3382295639,7.3907131402,2.5409374689,6.3598804234,18.0295036539,13.9015389269,-3.6142744308,-6.3598804234,2.3384774798,2.1062821742,-8.3382295639,-18.0295036539,-2.3384774798,-0.1164494252,-7.3907131402,-13.9015389269,-2.1062821742,0.1164494252
M94547_at,136,90,67,87,80,90,92,242,215,252,287,210,178,178,126,154,125,106,106,162,128,177,192,394,278,92,144,154,162,148,104,224,106,154,111,127,141,135,125,183,184,184,159,159,188,174,105,130,124,105,94,86,84,79,90,78,80,67,96,84,74,85,76,78,64,61,65,85,79,,-1.7022469066,4.2631962483,6.7551315777,7.2832647851,1.7022469066,8.793043404,17.8407615902,16.9005796824,-4.0800940458,-8.793043404,3.1997671367,4.0787543493,-6.7551315777,-17.8407615902,-3.1997671367,1.8518016287,-7.2832647851,-16.9005796824,-4.0787543493,-1.8518016287
HG3063-HT3224_at,36,25,23,22,27,25,29,62,34,69,102,56,48,27,31,52,38,31,41,52,39,64,71,57,75,39,27,50,51,54,49,94,44,64,47,37,39,44,51,60,67,60,56,59,58,68,37,40,43,39,31,24,36,29,32,29,22,20,30,26,21,23,23,26,21,23,25,31,25,,-4.1639444831,3.0904008496,6.5289606483,6.6035715371,4.1639444831,8.5872512719,16.305486959,16.307000349,-2.9012676151,-8.5872512719,3.7047516216,3.8034789867,-6.5289606483,-16.305486959,-3.7047516216,0.1732917483,-6.6035715371,-16.307000349,-3.8034789867,-0.1732917483
M63589_at,40,42,40,38,107,70,40,69,104,73,82,20,49,42,54,51,58,42,53,46,42,59,41,29,114,57,69,64,86,69,39,46,53,68,58,46,58,85,60,76,83,87,77,79,75,78,65,47,66,39,42,49,54,44,37,35,34,34,40,34,43,49,47,58,75,47,43,57,103,,-5.7251697105,1.3342718291,4.8168374646,-0.6019751869,5.7251697105,6.3943752726,16.303479199,1.6809985673,-1.2108019552,-6.3943752726,2.7364344687,-1.2249536336,-4.8168374646,-16.303479199,-2.7364344687,-2.6147920977,0.6019751869,-1.6809985673,1.2249536336,2.6147920977
HG742-HT742_at,181,175,170,150,174,175,229,340,387,459,587,408,382,444,227,285,251,196,231,341,235,358,1256,20,1280,190,300,295,305,265,2013,889,263,309,263,228,262,259,303,370,376,328,348,335,350,373,192,243,208,215,211,142,227,207,215,150,181,147,198,162,165,143,133,137,135,159,158,189,148,,0.5417550231,3.0010837713,3.5960752284,3.866970782,-0.5417550231,10.5263265854,15.8806146857,18.4718977161,-2.983024475,-10.5263265854,2.3282920922,3.5018530373,-3.5960752284,-15.8806146857,-2.3282920922,1.2985051613,-3.866970782,-18.4718977161,-3.5018530373,-1.2985051613
L25270_at,22,21,22,21,25,21,26,53,30,41,46,20,42,46,32,31,25,26,33,45,41,42,45,35,49,36,27,35,40,38,49,44,36,49,39,32,27,47,39,52,49,52,48,55,52,44,29,36,36,29,29,24,25,31,23,20,23,20,27,20,23,20,20,20,20,23,20,24,20,,-7.2817626844,2.6113753095,6.5222528535,8.2705683794,7.2817626844,9.1378701644,15.3671289934,18.7780877053,-2.3750304447,-9.1378701644,3.2692271796,4.3931673238,-6.5222528535,-15.3671289934,-3.2692271796,1.1008691765,-8.2705683794,-18.7780877053,-4.3931673238,-1.1008691765
L19593_at,23,20,20,20,21,20,26,42,56,56,76,57,51,48,32,44,29,29,22,44,33,114,96,171,148,21,36,32,27,34,76,82,30,37,31,28,39,42,27,62,56,59,54,56,61,50,24,30,28,34,20,20,32,22,31,21,20,20,29,31,20,20,20,20,22,20,20,24,20,,-1.6867739588,3.5058419011,4.1532892987,4.7105262737,1.6867739588,11.3060199432,15.1817817494,20.8300548385,-3.4368172128,-11.3060199432,1.3157097346,2.6165475218,-4.1532892987,-15.1817817494,-1.3157097346,1.4274928543,-4.7105262737,-20.8300548385,-2.6165475218,-1.4274928543
U64863_at,69,35,30,24,27,24,29,64,120,68,80,57,39,67,39,55,43,41,34,67,35,51,65,61,112,41,86,60,29,48,56,41,53,58,51,53,41,32,52,54,60,52,51,56,57,48,36,38,45,50,52,52,39,21,20,22,23,20,23,26,34,24,26,23,20,21,24,33,23,,-0.4686759856,1.8735906069,7.6715305056,7.1667045615,0.4686759856,3.1112698372,14.9486102433,12.3160624088,-1.7680338555,-3.1112698372,7.0606276883,6.3635467508,-7.6715305056,-14.9486102433,-7.0606276883,-0.0433509717,-7.1667045615,-12.3160624088,-6.3635467508,0.0433509717
M92269_f_at,92,99,89,75,86,93,108,125,96,135,119,155,100,92,72,81,119,112,153,103,77,95,131,170,179,91,208,121,99,119,317,105,95,145,108,91,97,98,140,157,154,146,134,134,142,128,73,115,92,87,78,85,82,72,69,74,65,69,69,60,84,81,59,86,78,69,66,75,72,,-2.9790079718,3.6420250543,6.2908379629,5.6481215086,2.9790079718,8.3058311921,14.8773732454,13.4754020387,-3.4487744318,-8.3058311921,2.9980341609,2.2147192126,-6.2908379629,-14.8773732454,-2.9980341609,-1.0689655172,-5.6481215086,-13.4754020387,-2.2147192126,1.0689655172
AB000381_s_at,20,20,20,20,20,20,20,43,48,45,52,34,37,44,33,36,23,20,20,32,26,38,20,29,22,20,43,29,42,23,43,40,28,33,25,20,22,31,29,31,30,32,30,36,34,33,20,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,32,20,20,,-1.2861871916,6.2696966833,6.3790224574,3.1481695931,1.2861871916,14.2996899293,14.6771071989,4.7441028974,-6.2619462355,-14.2996899293,1,-0.9262116498,-6.3790224574,-14.6771071989,-1,-1,-3.1481695931,-4.7441028974,0.9262116498,1
M64595_at,141,120,104,91,101,93,151,261,262,309,351,214,202,206,189,218,122,106,116,213,158,209,497,1065,429,92,255,140,174,151,889,414,156,153,137,115,127,140,158,285,258,266,247,240,216,237,135,197,182,142,111,97,94,124,115,112,119,93,129,97,124,98,91,86,85,119,94,118,100,,-0.5506554484,2.7303672748,3.7275778394,3.9973760003,0.5506554484,6.4836065574,14.6232142406,14.323780133,-2.6543248199,-6.4836065574,1.6755415153,2.2191778396,-3.7275778394,-14.6232142406,-1.6755415153,1.2918991263,-3.9973760003,-14.323780133,-2.2191778396,-1.2918991263
L17327_at,105,96,98,101,128,105,104,213,203,252,151,293,172,203,161,137,142,131,149,151,140,180,187,213,209,136,115,182,203,172,172,154,124,188,170,142,158,186,139,219,203,215,183,190,223,189,126,118,128,111,92,84,108,107,94,81,89,69,111,86,113,86,79,104,99,104,99,105,85,,-4.5869775324,5.8558618997,8.2625418421,8.0519287013,4.5869775324,10.6989586463,14.5734591277,15.201107939,-5.4493936396,-10.6989586463,2.3203025143,1.4684545451,-8.2625418421,-14.5734591277,-2.3203025143,-1.4113414118,-8.0519287013,-15.201107939,-1.4684545451,1.4113414118
X52638_at,81,68,72,65,69,77,86,162,168,188,221,170,206,203,129,134,103,113,114,214,112,208,416,796,1210,87,94,127,130,146,274,501,91,132,115,105,120,115,118,199,185,231,180,185,214,217,84,109,102,133,112,66,109,76,106,76,63,59,79,80,63,51,54,64,55,64,59,66,66,,-0.2335282174,2.5933210294,3.5158712861,3.7920738731,0.2335282174,9.0598686522,14.5660652041,18.3584480867,-2.57275325,-9.0598686522,3.2673512523,4.7784068642,-3.5158712861,-14.5660652041,-3.2673512523,1.5354913278,-3.7920738731,-18.3584480867,-4.7784068642,-1.5354913278
L38707_at,72,65,65,49,54,50,64,72,71,82,48,86,58,55,67,65,75,81,86,68,67,52,88,67,96,68,72,102,69,99,94,76,81,91,79,72,71,93,84,87,91,100,94,89,97,108,63,73,76,59,70,53,69,48,48,47,54,42,40,46,59,45,52,55,49,54,53,62,57,,-6.1662976931,2.0423017863,8.6646569445,6.3012992457,6.1662976931,7.0251046831,14.3919320762,12.3124091019,-1.8331565294,-7.0251046831,5.056582216,3.129528271,-8.6646569445,-14.3919320762,-5.056582216,-2.7444313935,-6.3012992457,-12.3124091019,-3.129528271,2.7444313935
U72512_at,358,319,323,281,333,336,339,718,512,593,457,544,440,531,370,674,425,484,494,583,621,634,2205,20,1593,378,615,471,376,465,2663,1149,402,637,449,406,392,548,542,575,514,527,479,533,607,544,385,372,402,329,414,300,252,240,289,282,300,228,280,284,332,280,257,276,264,324,277,313,305,,0.8270371847,3.1277820303,4.1028794584,3.9019656437,-0.8270371847,6.9231122153,14.355933511,13.3264997074,-3.0934187186,-6.9231122153,3.0214957135,2.3482557036,-4.1028794584,-14.355933511,-3.0214957135,-1.1745242006,-3.9019656437,-13.3264997074,-2.3482557036,1.1745242006
X52011_at,49,31,39,33,42,36,47,87,64,68,72,90,51,64,43,50,54,49,42,46,47,59,67,70,41,45,81,51,54,63,68,69,51,58,52,44,53,65,52,114,94,98,77,103,95,92,42,45,46,35,38,27,49,30,36,34,35,35,35,31,38,36,31,39,39,42,39,48,54,,-8.5540543307,4.5072651528,8.787331968,3.4125203465,8.5540543307,10.9032576067,14.3302119288,10.6315525661,-4.0664155015,-10.9032576067,2.0788896778,-0.8404439713,-8.787331968,-14.3302119288,-2.0788896778,-3.5211508451,-3.4125203465,-10.6315525661,0.8404439713,3.5211508451
X52425_at,177,193,175,191,185,211,213,575,458,572,701,507,418,477,302,382,313,259,328,382,332,46,32,24,636,253,305,323,327,294,38,509,233,416,350,280,326,285,340,540,493,538,416,523,540,483,290,263,227,268,240,195,291,241,194,183,183,138,241,277,194,187,197,201,200,214,209,235,236,,-6.0718797411,2.2788092604,3.9857846531,3.8228435711,6.0718797411,11.5859159769,14.2105366632,15.6974713849,-2.2059475208,-11.5859159769,2.7539854852,2.5459259137,-3.9857846531,-14.2105366632,-2.7539854852,-0.8788375448,-3.8228435711,-15.6974713849,-2.5459259137,0.8788375448
D85815_at,175,155,155,136,155,134,143,337,377,344,333,334,260,304,292,254,224,190,197,267,260,297,285,265,249,190,253,247,274,263,244,277,232,273,229,203,226,216,248,380,359,373,316,382,349,382,214,204,216,198,183,147,216,237,230,171,199,163,191,174,170,161,174,182,177,223,213,228,216,,-8.9126514916,3.7087648249,4.34123105,2.8095310824,8.9126514916,12.6117862263,14.0054669287,12.2953494898,-3.4293861333,-12.6117862263,0.7714295238,-0.7453711402,-4.34123105,-14.0054669287,-0.7714295238,-1.5830191243,-2.8095310824,-12.2953494898,0.7453711402,1.5830191243
L40933_at,54,52,41,47,54,57,59,68,42,58,61,79,69,72,55,65,64,68,69,67,68,57,103,108,79,66,44,74,68,130,83,110,60,77,67,60,66,99,57,88,79,82,77,83,81,88,53,50,55,49,52,32,41,50,53,43,50,44,53,40,55,43,36,48,51,63,43,50,52,,-4.0303023347,5.2934652971,5.9770472824,4.2729509309,4.0303023347,10.1506249703,14.0027053757,10.026027236,-4.8794319401,-10.1506249703,0.1981823719,-0.9129851413,-5.9770472824,-14.0027053757,-0.1981823719,-1.326407645,-4.2729509309,-10.026027236,0.9129851413,1.326407645

